time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1774159998237213000,149.740212890625,2.2008106734972825,-0.5524842032163993,0.4810803422117798,0.8652988142141489,0.5558125891509703,-0.39293147656257665,-1.4459640918536536
1774159998257203700,149.76020361328125,2.178652538466336,-0.5494883931788722,0.4841874648141406,0.8352430708958967,0.5552473442925846,-0.3941135020345844,-1.4430660803364772
1774159998277195000,149.78019506835938,2.144924865390856,-0.5463123194425215,0.4865230108295328,0.7951385599608629,0.5555421462245389,-0.39523560314949957,-1.4409474117526573
1774159998297185000,149.80018505859374,2.1125928603418855,-0.5433742310146314,0.48831395868209365,0.7571294535051318,0.5559280496789326,-0.3965325570333394,-1.4396964953804476
1774159998317175800,149.82017578125,2.0809013741932856,-0.5404468156738627,0.4897977446035244,0.7194899255404044,0.5562087366854918,-0.39830572082178867,-1.4394080381671301
1774159998337166800,149.84016674804687,2.047015190094705,-0.5376868559962397,0.49081079874023475,0.6806041413836454,0.5567493248359145,-0.40003483308182297,-1.4395260306974629
1774159998357158000,149.8601579589844,2.0106664549264566,-0.5352029455151153,0.49123600586948163,0.6406029608787521,0.5576236664489057,-0.40162269761751007,-1.4400641837567196
1774159998377149000,149.88014892578124,1.9714606009247648,-0.5329200317869287,0.491302425561892,0.5991178012096227,0.5588956035507354,-0.40280732426367993,-1.44027176754754
1774159998397139700,149.9001396484375,1.9296772695164186,-0.5305569577549085,0.4914911916391639,0.5557988272927867,0.5605316082132584,-0.4034230211939388,-1.4391384401392504
1774159998417130200,149.92013012695313,1.8941258154164284,-0.5281717731456268,0.49218724119408075,0.5182043602242129,0.5619192350045351,-0.4037734567352707,-1.4368608550361692
1774159998437121300,149.94012133789062,1.8729204118041571,-0.5260824164279589,0.4935448984340031,0.49431995633860015,0.5626867320820033,-0.40377522953109296,-1.4335873041332856
1774159998457112300,149.9601123046875,1.8718654642405126,-0.5246021552263349,0.4956414140648057,0.4899418723727638,0.5625228197457126,-0.4033612179142448,-1.4295862689542747
1774159998477103400,149.98010327148438,1.889780546929003,-0.5237533596820275,0.4983732045110188,0.5035027497559931,0.5612552612884157,-0.40286377091193903,-1.425559610657325
1774159998497094100,150.00009423828126,1.9171629295909354,-0.5231215540195291,0.5015000904358868,0.5250813018190084,0.5591264972060591,-0.40276433993074817,-1.4220317996800567
1774159998517085400,150.02008544921875,1.9596757673803171,-0.5230958041449022,0.504877160798374,0.5602608130676872,0.5557358265881678,-0.403270967216944,-1.4197273034449858
1774159998537075200,150.0400751953125,2.025676359389977,-0.5241157272765654,0.5087724277330747,0.6178748162784107,0.5508067300844823,-0.40381352161572054,-1.417488220940964
1774159998557066200,150.06006616210936,2.1061868960781496,-0.5275083173090004,0.5117148151003654,0.696423299226799,0.5463250815012117,-0.4017609509994243,-1.4128736622992375
1774159998577057000,150.08005712890625,2.1950849238112933,-0.533582364191529,0.512808244814049,0.7909841667077937,0.5425744413739589,-0.39740465470865877,-1.4069124900861063
1774159998597048300,150.10004833984374,2.296846787426174,-0.5414348017647024,0.5127492653921575,0.9007216912894229,0.5380808566690656,-0.39294472367588285,-1.4010972947535891
1774159998617039000,150.1200390625,2.3939344780957694,-0.5474670064591848,0.513990158371056,0.9982768914897636,0.53200387086268,-0.3912365014503953,-1.3956012510498783
1774159998637030100,150.14003002929687,2.4686457545429454,-0.5525385061531192,0.515080249800015,1.073839163406249,0.5270092997240745,-0.3894287017977745,-1.3892181556107446
1774159998657021200,150.16002124023439,2.506560099863723,-0.5570518752573551,0.5147211210599251,1.1186020216814392,0.5252628891782881,-0.3858165278980793,-1.3827599339066128
1774159998677011200,150.18001123046875,2.512341912839602,-0.5604039362262718,0.5135125389469113,1.134666796693195,0.5262405170031532,-0.3812130317804693,-1.3772580681973492
1774159998697002200,150.20000219726563,2.5022365152140664,-0.563321659905544,0.5106571601393081,1.138023401523669,0.52919445957186,-0.37663150295514175,-1.3748946202798582
1774159998716993300,150.2199931640625,2.482112165121096,-0.5672372492148102,0.5048694966351651,1.1387885380973408,0.5345237383671329,-0.37098948919004315,-1.375581926045802
1774159998736984300,150.239984375,2.4511497800681066,-0.571973126885512,0.4965910602825447,1.13555711674167,0.5419716640959972,-0.3640204390787515,-1.3782755598531133
1774159998756975000,150.25997509765625,2.410422534787896,-0.5759515502700616,0.4883223186708204,1.1224335186281067,0.5499176059569112,-0.3569478993406971,-1.3811079860380422
1774159998776966400,150.27996630859374,2.3649032774915217,-0.5788941711268891,0.48094815681621367,1.1017031894071825,0.5574894138457412,-0.35039391810369874,-1.3834253883800054
