time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1774158171614364000,11.874364013671874,-2.054577024623846,-0.6952636611758024,-0.31592651389140447,-1.5008986046280743,0.6424043381610688,0.06415213875394138,-1.2049337215118068
1774158171634357000,11.89435693359375,-2.0524270839630807,-0.694583747273088,-0.3161235840815673,-1.4962830654959747,0.6428881446843254,0.06568192990676014,-1.2071512076835227
1774158171654348800,11.914348876953126,-2.0505539738684,-0.6937901357589096,-0.31676810563145047,-1.4909712732742901,0.6432496655432698,0.06740142112522321,-1.2089979436377338
1774158171674342000,11.934341796875,-2.0478275946543336,-0.6924126236533716,-0.3184322779481899,-1.481795226912859,0.643621963130455,0.07011697662245549,-1.2109727584623828
1774158171694335000,11.9543349609375,-2.0477263820819793,-0.6916186298108115,-0.319024274810211,-1.4769179188339743,0.6438810821852392,0.07283081554911504,-1.2142557877801203
1774158171714326800,11.974326904296875,-2.052068674358637,-0.6919940376391998,-0.3179710494982964,-1.4804487742364798,0.6438007547030946,0.07455926980845988,-1.2180514004737377
1774158171734319900,11.99431982421875,-2.057544076028055,-0.69248452088658,-0.31691146777678264,-1.4850613926464402,0.6435887725083543,0.07632694972117911,-1.2218348013005693
1774158171754311700,12.014311767578125,-2.063132639253848,-0.6924488643864596,-0.3163158736085415,-1.4866322264819725,0.6434984405560438,0.07980340895602275,-1.227545861390897
1774158171774304800,12.0343046875,-2.0696646122299,-0.6923387759261476,-0.31588913693272785,-1.4881697014449293,0.6433214411043602,0.08377641424397782,-1.233705590799364
1774158171794297000,12.054297119140625,-2.0783637568372733,-0.6918023191910233,-0.31650843533591533,-1.4878935427652884,0.6428390365620356,0.0893867868528163,-1.2407224966715205
1774158171814290000,12.0742900390625,-2.0952167386619127,-0.6920498719303059,-0.31690830497789063,-1.4953562864964145,0.6414945298081707,0.09550337892861069,-1.2482269392668
1774158171834282000,12.094281982421874,-2.1106568846308202,-0.6923843264962027,-0.3171803490409155,-1.503227731786553,0.6402379457211419,0.10047805670458965,-1.2542647874486985
1774158171854275000,12.114275146484376,-2.1245171853263454,-0.6925291545551732,-0.3172468668871887,-1.5098826529974185,0.6392524322881452,0.1054233431453163,-1.2606612130521535
1774158171874266600,12.1342666015625,-2.1407583602216125,-0.6934278270037174,-0.3156146377734168,-1.5227588341891598,0.6383941207049725,0.1095361996232487,-1.267988489738381
1774158171894259500,12.154259521484375,-2.1553274777524023,-0.6947957523875451,-0.31176567443489545,-1.53905090309478,0.6382791484791577,0.11252005398576073,-1.2768469196403667
1774158171914251500,12.17425146484375,-2.165827000750596,-0.6958645737626812,-0.307312201857903,-1.5528013948941493,0.6388149345964712,0.11509616914537778,-1.286282671815527
1774158171934244600,12.19424462890625,-2.1766029813418095,-0.6966347790575447,-0.30356492766199994,-1.5651720875973845,0.6392286465083064,0.11804657940570587,-1.2952893888800703
1774158171954236400,12.214236328125,-2.1853396320059617,-0.6971414750524033,-0.30012550052791054,-1.575314900169606,0.639787809710683,0.12078905639326978,-1.303728999571013
1774158171974229500,12.2342294921875,-2.1864494152326936,-0.6976895630763462,-0.29627054717242457,-1.5819479764646298,0.6409245160330623,0.12111474780705814,-1.309663600482853
1774158171994221600,12.2542216796875,-2.1798551659159373,-0.6987915644642001,-0.29072639545766754,-1.5883878895046395,0.6428364276961573,0.11802437827849503,-1.3133485234390998
1774158172014214400,12.27421435546875,-2.1657383683842903,-0.6993259736156832,-0.28418811941506333,-1.5888989256742057,0.6457414888113746,0.11488342228841082,-1.318992606182174
1774158172034206700,12.294206787109376,-2.1546263715958447,-0.6995376984120885,-0.27807964979937266,-1.5892259781161446,0.6484152930189949,0.11347382700404883,-1.3264323803633142
1774158172054199600,12.314199462890626,-2.152868702760017,-0.7003778865822131,-0.2729309985525413,-1.5971743556358788,0.649914844184077,0.11220616716342571,-1.3319901290209515
1774158172074191600,12.334191650390625,-2.1472129895125924,-0.7019891679949167,-0.26557646384829076,-1.6089265726499284,0.6519511879949527,0.10788895702731333,-1.3362973519566004
1774158172094184700,12.354184814453125,-2.131353683855104,-0.7043337307525145,-0.2546447704392135,-1.6222949902655208,0.6551769770014837,0.0990621926539075,-1.3395339583458559
1774158172114177500,12.374177490234375,-2.113803875720532,-0.7066332257629271,-0.2436031292536409,-1.6352657503673278,0.6582872562580083,0.08935850604708057,-1.3416969332191304
1774158172134169600,12.394169677734375,-2.0902901523816206,-0.7070723401076151,-0.23598729409079683,-1.6320757626247484,0.661397064191921,0.08314224733202248,-1.3447144711427947
1774158172154162700,12.41416259765625,-2.056926807133991,-0.7064724763205678,-0.22900409561544163,-1.6171795552424089,0.6651629186637322,0.07753826331477227,-1.3483095695630847
1774158172174154500,12.434154541015625,-2.0252701241872253,-0.705663232723201,-0.22371136884814444,-1.6004095720665805,0.6683675686479137,0.07264570041216023,-1.3502961617542684
1774158172194147600,12.454147705078125,-2.0013805149036563,-0.7046684958700191,-0.22193030018265994,-1.5835483449705579,0.6703337713151148,0.06958329412497985,-1.349489662441662
1774158172214139400,12.474139404296874,-1.990256946376355,-0.7043044733287681,-0.22175847345611419,-1.5759514291072418,0.6710072123500613,0.0672875253372631,-1.3468557335746452
1774158172234132500,12.494132568359374,-1.9816327644102736,-0.7042244469075005,-0.22091376951741803,-1.5720369570366435,0.6716087370374911,0.06486057247446946,-1.3448554939263524
